"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 10:05:04 GMT 2022","Mon Nov 07 10:05:04 GMT 2022","247","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Mon Nov 07 10:05:10 GMT 2022","Mon Nov 07 10:05:10 GMT 2022","225","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Mon Nov 07 10:04:34 GMT 2022","Mon Nov 07 10:04:34 GMT 2022","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Mon Nov 07 10:05:04 GMT 2022","Mon Nov 07 10:05:05 GMT 2022","212","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Mon Nov 07 10:05:08 GMT 2022","Mon Nov 07 10:05:08 GMT 2022","330","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Mon Nov 07 10:05:04 GMT 2022","Mon Nov 07 10:05:04 GMT 2022","232","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Nov 07 10:04:31 GMT 2022","Mon Nov 07 10:04:31 GMT 2022","68","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Mon Nov 07 10:05:09 GMT 2022","Mon Nov 07 10:05:09 GMT 2022","229","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Mon Nov 07 10:05:06 GMT 2022","Mon Nov 07 10:05:06 GMT 2022","168","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Mon Nov 07 10:04:44 GMT 2022","Mon Nov 07 10:04:54 GMT 2022","9221","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Mon Nov 07 10:05:05 GMT 2022","Mon Nov 07 10:05:05 GMT 2022","231","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Mon Nov 07 10:04:31 GMT 2022","Mon Nov 07 10:04:31 GMT 2022","47","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Mon Nov 07 10:04:31 GMT 2022","Mon Nov 07 10:04:31 GMT 2022","57","storage","","","","","download file from bucket","download file"
"skipped","Mon Nov 07 10:05:07 GMT 2022","Mon Nov 07 10:05:07 GMT 2022","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Mon Nov 07 10:04:30 GMT 2022","Mon Nov 07 10:04:30 GMT 2022","34","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Mon Nov 07 10:05:07 GMT 2022","Mon Nov 07 10:05:07 GMT 2022","302","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Mon Nov 07 10:04:29 GMT 2022","Mon Nov 07 10:04:30 GMT 2022","109","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Mon Nov 07 10:05:07 GMT 2022","Mon Nov 07 10:05:07 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Mon Nov 07 10:05:03 GMT 2022","Mon Nov 07 10:05:04 GMT 2022","288","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Mon Nov 07 10:05:06 GMT 2022","Mon Nov 07 10:05:07 GMT 2022","212","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Mon Nov 07 10:05:10 GMT 2022","Mon Nov 07 10:05:10 GMT 2022","223","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Mon Nov 07 10:05:07 GMT 2022","Mon Nov 07 10:05:07 GMT 2022","206","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Nov 07 10:04:31 GMT 2022","Mon Nov 07 10:04:31 GMT 2022","64","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Nov 07 10:05:09 GMT 2022","Mon Nov 07 10:05:09 GMT 2022","259","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Mon Nov 07 10:05:04 GMT 2022","Mon Nov 07 10:05:04 GMT 2022","131","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:44 GMT 2022","9238","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Mon Nov 07 10:04:30 GMT 2022","Mon Nov 07 10:04:30 GMT 2022","261","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Nov 07 10:04:30 GMT 2022","Mon Nov 07 10:04:30 GMT 2022","52","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Mon Nov 07 10:04:54 GMT 2022","Mon Nov 07 10:05:03 GMT 2022","9221","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"passed","Mon Nov 07 10:05:06 GMT 2022","Mon Nov 07 10:05:06 GMT 2022","262","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Mon Nov 07 10:04:31 GMT 2022","Mon Nov 07 10:04:31 GMT 2022","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Mon Nov 07 10:04:30 GMT 2022","Mon Nov 07 10:04:30 GMT 2022","67","storage","","","","","upload to bucket","upload to bucket"
"passed","Mon Nov 07 10:05:10 GMT 2022","Mon Nov 07 10:05:10 GMT 2022","220","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Mon Nov 07 10:05:05 GMT 2022","Mon Nov 07 10:05:05 GMT 2022","321","authentication","","","","","on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Nov 07 10:05:10 GMT 2022","Mon Nov 07 10:05:11 GMT 2022","225","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Mon Nov 07 10:04:35 GMT 2022","Mon Nov 07 10:04:35 GMT 2022","208","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
