"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","0","authentication","","","","","update user",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","delete user with anon key",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","authentication API","","","","","sign in with phone",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","create user can login",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","1","authentication","","","","","set auth",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","send invite link",""
"skipped","Fri Aug 19 07:26:57 GMT 2022","Fri Aug 19 07:26:57 GMT 2022","1","functions","","","","","set auth",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","2","authentication API","","","","","create user",""
"passed","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","199","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","9","realtime","","","","","realtime connect",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","","","","","remove all subscriptions",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","get user by cookie",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","authentication API","","","","","sign up with email",""
"passed","Fri Aug 19 07:26:53 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","216","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","authentication API","generate link","","","","generate link 2",""
"skipped","Fri Aug 19 07:26:58 GMT 2022","Fri Aug 19 07:26:58 GMT 2022","1","rpc","","","","","call rpc",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Fri Aug 19 07:26:54 GMT 2022","Fri Aug 19 07:26:54 GMT 2022","117","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","authentication API","","","","","refresh session",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","1","realtime","","","","","unsubscribe from table",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","","","","","get subscriptions",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Fri Aug 19 07:26:56 GMT 2022","Fri Aug 19 07:26:56 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
