"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 16:04:43 GMT 2024","Mon Feb 12 16:04:45 GMT 2024","1709","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Mon Feb 12 16:05:31 GMT 2024","Mon Feb 12 16:05:32 GMT 2024","1110","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Mon Feb 12 16:05:38 GMT 2024","Mon Feb 12 16:05:39 GMT 2024","781","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Mon Feb 12 16:05:37 GMT 2024","Mon Feb 12 16:05:38 GMT 2024","990","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Mon Feb 12 16:05:41 GMT 2024","Mon Feb 12 16:05:42 GMT 2024","1183","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","","","","","subscribe from 2 clients",""
"passed","Mon Feb 12 16:05:25 GMT 2024","Mon Feb 12 16:05:26 GMT 2024","620","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Mon Feb 12 16:04:40 GMT 2024","Mon Feb 12 16:04:41 GMT 2024","861","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Mon Feb 12 16:05:19 GMT 2024","Mon Feb 12 16:05:19 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"passed","Mon Feb 12 16:05:07 GMT 2024","Mon Feb 12 16:05:16 GMT 2024","9794","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Mon Feb 12 16:05:27 GMT 2024","Mon Feb 12 16:05:28 GMT 2024","766","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Mon Feb 12 16:04:39 GMT 2024","Mon Feb 12 16:04:40 GMT 2024","878","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Feb 12 16:05:26 GMT 2024","Mon Feb 12 16:05:27 GMT 2024","1174","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Mon Feb 12 16:04:38 GMT 2024","Mon Feb 12 16:04:38 GMT 2024","1","storage","","","","","[skip-local] move file in bucket",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:57 GMT 2024","9777","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Mon Feb 12 16:05:40 GMT 2024","Mon Feb 12 16:05:41 GMT 2024","1183","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Feb 12 16:04:45 GMT 2024","Mon Feb 12 16:04:45 GMT 2024","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Mon Feb 12 16:05:18 GMT 2024","Mon Feb 12 16:05:18 GMT 2024","317","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Mon Feb 12 16:05:21 GMT 2024","Mon Feb 12 16:05:22 GMT 2024","977","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Mon Feb 12 16:05:30 GMT 2024","Mon Feb 12 16:05:30 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Mon Feb 12 16:04:35 GMT 2024","Mon Feb 12 16:04:36 GMT 2024","648","storage","","","","","upload to bucket","upload to bucket"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Mon Feb 12 16:04:38 GMT 2024","Mon Feb 12 16:04:38 GMT 2024","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Feb 12 16:04:36 GMT 2024","Mon Feb 12 16:04:37 GMT 2024","1171","storage","","","","","list files","list files in bucket"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Mon Feb 12 16:04:45 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","1779","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon Feb 12 16:04:33 GMT 2024","Mon Feb 12 16:04:34 GMT 2024","847","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Mon Feb 12 16:05:18 GMT 2024","Mon Feb 12 16:05:19 GMT 2024","1398","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Mon Feb 12 16:05:24 GMT 2024","Mon Feb 12 16:05:24 GMT 2024","307","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Mon Feb 12 16:05:30 GMT 2024","Mon Feb 12 16:05:30 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","559","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Mon Feb 12 16:05:21 GMT 2024","Mon Feb 12 16:05:21 GMT 2024","771","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Mon Feb 12 16:05:36 GMT 2024","Mon Feb 12 16:05:37 GMT 2024","990","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Mon Feb 12 16:04:57 GMT 2024","Mon Feb 12 16:05:07 GMT 2024","9811","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Mon Feb 12 16:05:43 GMT 2024","Mon Feb 12 16:05:43 GMT 2024","0","functions","","","","","set auth",""
"passed","Mon Feb 12 16:05:29 GMT 2024","Mon Feb 12 16:05:30 GMT 2024","1455","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Mon Feb 12 16:05:19 GMT 2024","Mon Feb 12 16:05:21 GMT 2024","1191","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Feb 12 16:04:35 GMT 2024","Mon Feb 12 16:04:35 GMT 2024","847","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Mon Feb 12 16:05:28 GMT 2024","Mon Feb 12 16:05:29 GMT 2024","1175","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Feb 12 16:04:37 GMT 2024","Mon Feb 12 16:04:38 GMT 2024","851","storage","","","","","download file from bucket","download file"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Mon Feb 12 16:05:30 GMT 2024","Mon Feb 12 16:05:30 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Mon Feb 12 16:05:35 GMT 2024","Mon Feb 12 16:05:36 GMT 2024","1015","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Mon Feb 12 16:04:47 GMT 2024","Mon Feb 12 16:04:47 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Mon Feb 12 16:04:38 GMT 2024","Mon Feb 12 16:04:39 GMT 2024","652","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Mon Feb 12 16:05:22 GMT 2024","Mon Feb 12 16:05:24 GMT 2024","1119","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Feb 12 16:05:30 GMT 2024","Mon Feb 12 16:05:31 GMT 2024","489","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Mon Feb 12 16:04:28 GMT 2024","Mon Feb 12 16:04:28 GMT 2024","567","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Mon Feb 12 16:05:43 GMT 2024","Mon Feb 12 16:05:44 GMT 2024","982","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Mon Feb 12 16:04:30 GMT 2024","Mon Feb 12 16:04:31 GMT 2024","1201","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Feb 12 16:04:29 GMT 2024","Mon Feb 12 16:04:30 GMT 2024","1226","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
