"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 17 10:05:00 GMT 2023","Mon Jul 17 10:05:01 GMT 2023","895","storage","","","","","update file","update file check if it will change"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Mon Jul 17 10:05:38 GMT 2023","Mon Jul 17 10:05:38 GMT 2023","355","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Jul 17 10:04:53 GMT 2023","Mon Jul 17 10:04:54 GMT 2023","884","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Mon Jul 17 10:05:26 GMT 2023","Mon Jul 17 10:05:36 GMT 2023","9824","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","590","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Mon Jul 17 10:05:46 GMT 2023","Mon Jul 17 10:05:46 GMT 2023","365","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Mon Jul 17 10:04:57 GMT 2023","Mon Jul 17 10:04:57 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Mon Jul 17 10:06:01 GMT 2023","Mon Jul 17 10:06:01 GMT 2023","901","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Mon Jul 17 10:04:47 GMT 2023","Mon Jul 17 10:04:48 GMT 2023","1279","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Jul 17 10:04:51 GMT 2023","Mon Jul 17 10:04:52 GMT 2023","872","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Mon Jul 17 10:04:46 GMT 2023","Mon Jul 17 10:04:46 GMT 2023","559","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Mon Jul 17 10:04:52 GMT 2023","Mon Jul 17 10:04:53 GMT 2023","871","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Mon Jul 17 10:05:52 GMT 2023","Mon Jul 17 10:05:53 GMT 2023","510","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Mon Jul 17 10:04:54 GMT 2023","Mon Jul 17 10:04:54 GMT 2023","672","storage","","","","","upload to bucket","upload to bucket"
"passed","Mon Jul 17 10:04:56 GMT 2023","Mon Jul 17 10:04:57 GMT 2023","884","storage","","","","","download file from bucket","download file"
"skipped","Mon Jul 17 10:04:57 GMT 2023","Mon Jul 17 10:04:57 GMT 2023","1","storage","","","","","[skip-local] copy file in bucket",""
"passed","Mon Jul 17 10:05:44 GMT 2023","Mon Jul 17 10:05:45 GMT 2023","1121","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Jul 17 10:05:58 GMT 2023","Mon Jul 17 10:05:59 GMT 2023","1013","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Mon Jul 17 10:05:57 GMT 2023","Mon Jul 17 10:05:58 GMT 2023","1060","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Mon Jul 17 10:05:52 GMT 2023","Mon Jul 17 10:05:52 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Mon Jul 17 10:06:06 GMT 2023","Mon Jul 17 10:06:06 GMT 2023","2","functions","","","","","set auth",""
"passed","Mon Jul 17 10:05:52 GMT 2023","Mon Jul 17 10:05:52 GMT 2023","509","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Mon Jul 17 10:05:49 GMT 2023","Mon Jul 17 10:05:50 GMT 2023","1213","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Jul 17 10:05:02 GMT 2023","Mon Jul 17 10:05:04 GMT 2023","1777","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Mon Jul 17 10:05:48 GMT 2023","Mon Jul 17 10:05:49 GMT 2023","798","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Mon Jul 17 10:05:50 GMT 2023","Mon Jul 17 10:05:52 GMT 2023","1499","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:16 GMT 2023","9816","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Mon Jul 17 10:05:59 GMT 2023","Mon Jul 17 10:06:00 GMT 2023","1028","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Mon Jul 17 10:04:54 GMT 2023","Mon Jul 17 10:04:56 GMT 2023","1273","storage","","","","","list files","list files in bucket"
"passed","Mon Jul 17 10:04:49 GMT 2023","Mon Jul 17 10:04:50 GMT 2023","1097","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Mon Jul 17 10:05:54 GMT 2023","Mon Jul 17 10:05:56 GMT 2023","1709","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Mon Jul 17 10:04:58 GMT 2023","Mon Jul 17 10:04:59 GMT 2023","892","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Mon Jul 17 10:06:07 GMT 2023","Mon Jul 17 10:06:08 GMT 2023","1026","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Mon Jul 17 10:05:42 GMT 2023","Mon Jul 17 10:05:42 GMT 2023","802","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Mon Jul 17 10:05:42 GMT 2023","Mon Jul 17 10:05:42 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Mon Jul 17 10:04:59 GMT 2023","Mon Jul 17 10:05:00 GMT 2023","884","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Mon Jul 17 10:05:16 GMT 2023","Mon Jul 17 10:05:26 GMT 2023","9821","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Mon Jul 17 10:05:40 GMT 2023","Mon Jul 17 10:05:40 GMT 2023","939","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Mon Jul 17 10:06:04 GMT 2023","Mon Jul 17 10:06:05 GMT 2023","1645","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Mon Jul 17 10:05:04 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1829","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon Jul 17 10:05:47 GMT 2023","Mon Jul 17 10:05:48 GMT 2023","1208","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Mon Jul 17 10:05:46 GMT 2023","Mon Jul 17 10:05:47 GMT 2023","606","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Mon Jul 17 10:05:38 GMT 2023","Mon Jul 17 10:05:40 GMT 2023","1459","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Mon Jul 17 10:05:52 GMT 2023","Mon Jul 17 10:05:52 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Mon Jul 17 10:06:02 GMT 2023","Mon Jul 17 10:06:04 GMT 2023","1224","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Mon Jul 17 10:04:57 GMT 2023","Mon Jul 17 10:04:58 GMT 2023","680","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Mon Jul 17 10:05:42 GMT 2023","Mon Jul 17 10:05:44 GMT 2023","1015","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Mon Jul 17 10:04:57 GMT 2023","Mon Jul 17 10:04:57 GMT 2023","687","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Mon Jul 17 10:05:06 GMT 2023","Mon Jul 17 10:05:06 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Mon Jul 17 10:05:40 GMT 2023","Mon Jul 17 10:05:42 GMT 2023","1236","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
