"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 22:05:42 GMT 2022","Mon Nov 14 22:05:43 GMT 2022","1332","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","1","authentication","","","","","update user should update logged in user",""
"passed","Mon Nov 14 22:06:21 GMT 2022","Mon Nov 14 22:06:21 GMT 2022","245","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Mon Nov 14 22:05:38 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","274","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Nov 14 22:06:18 GMT 2022","Mon Nov 14 22:06:18 GMT 2022","131","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","83","storage","","","","","download file from bucket","download file"
"passed","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:18 GMT 2022","116","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","81","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","234","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","93","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","140","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","220","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Mon Nov 14 22:06:13 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","340","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Mon Nov 14 22:05:43 GMT 2022","Mon Nov 14 22:05:43 GMT 2022","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","227","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Mon Nov 14 22:06:16 GMT 2022","Mon Nov 14 22:06:16 GMT 2022","107","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","242","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Nov 14 22:05:43 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1242","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","208","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"skipped","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","67","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","53","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:15 GMT 2022","236","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Mon Nov 14 22:06:03 GMT 2022","Mon Nov 14 22:06:12 GMT 2022","9234","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","217","storage","","","","","list files","list files in bucket"
"skipped","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","92","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Mon Nov 14 22:06:20 GMT 2022","Mon Nov 14 22:06:21 GMT 2022","234","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Mon Nov 14 22:06:16 GMT 2022","Mon Nov 14 22:06:16 GMT 2022","14","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Mon Nov 14 22:06:22 GMT 2022","Mon Nov 14 22:06:22 GMT 2022","1","functions","","","","","set auth",""
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","104","storage","","","","","update file","update file check if it will change"
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","93","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Nov 14 22:06:19 GMT 2022","Mon Nov 14 22:06:20 GMT 2022","248","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","105","storage","","","","","upload to bucket","upload to bucket"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Mon Nov 14 22:05:54 GMT 2022","Mon Nov 14 22:06:03 GMT 2022","9224","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","76","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Mon Nov 14 22:06:19 GMT 2022","Mon Nov 14 22:06:19 GMT 2022","245","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Nov 14 22:05:40 GMT 2022","Mon Nov 14 22:05:40 GMT 2022","98","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Mon Nov 14 22:06:16 GMT 2022","Mon Nov 14 22:06:16 GMT 2022","220","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Mon Nov 14 22:05:38 GMT 2022","Mon Nov 14 22:05:38 GMT 2022","47","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Mon Nov 14 22:06:19 GMT 2022","Mon Nov 14 22:06:19 GMT 2022","280","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","312","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","113","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Mon Nov 14 22:06:17 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","218","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Nov 14 22:05:39 GMT 2022","Mon Nov 14 22:05:39 GMT 2022","74","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Mon Nov 14 22:06:15 GMT 2022","Mon Nov 14 22:06:15 GMT 2022","328","authentication","","","","","on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Nov 14 22:06:14 GMT 2022","Mon Nov 14 22:06:14 GMT 2022","302","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"passed","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:54 GMT 2022","9278","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Mon Nov 14 22:06:21 GMT 2022","Mon Nov 14 22:06:21 GMT 2022","252","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Mon Nov 14 22:05:44 GMT 2022","Mon Nov 14 22:05:44 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Mon Nov 14 22:06:18 GMT 2022","Mon Nov 14 22:06:18 GMT 2022","326","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Mon Nov 14 22:06:21 GMT 2022","Mon Nov 14 22:06:21 GMT 2022","240","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Mon Nov 14 22:05:38 GMT 2022","Mon Nov 14 22:05:38 GMT 2022","149","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Mon Nov 14 22:06:16 GMT 2022","Mon Nov 14 22:06:17 GMT 2022","215","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
