"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 20:11:50 GMT 2023","Mon May 22 20:11:56 GMT 2023","6679","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Mon May 22 20:09:29 GMT 2023","Mon May 22 20:09:36 GMT 2023","6401","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Mon May 22 20:12:26 GMT 2023","Mon May 22 20:12:34 GMT 2023","7741","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Mon May 22 20:09:52 GMT 2023","Mon May 22 20:09:56 GMT 2023","4456","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon May 22 20:09:48 GMT 2023","Mon May 22 20:09:52 GMT 2023","3583","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Mon May 22 20:11:02 GMT 2023","Mon May 22 20:11:09 GMT 2023","6845","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon May 22 20:11:26 GMT 2023","Mon May 22 20:11:29 GMT 2023","2911","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Mon May 22 20:11:29 GMT 2023","Mon May 22 20:11:34 GMT 2023","5088","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Mon May 22 20:10:40 GMT 2023","Mon May 22 20:10:47 GMT 2023","6191","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Mon May 22 20:08:35 GMT 2023","Mon May 22 20:08:42 GMT 2023","7336","storage","","","","","list files","list files in bucket"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Mon May 22 20:11:43 GMT 2023","Mon May 22 20:11:45 GMT 2023","1707","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Mon May 22 20:08:42 GMT 2023","Mon May 22 20:08:50 GMT 2023","7487","storage","","","","","download file from bucket","download file"
"skipped","Mon May 22 20:09:52 GMT 2023","Mon May 22 20:09:52 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Mon May 22 20:08:20 GMT 2023","Mon May 22 20:08:25 GMT 2023","4920","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Mon May 22 20:10:59 GMT 2023","Mon May 22 20:11:02 GMT 2023","3405","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Mon May 22 20:11:34 GMT 2023","Mon May 22 20:11:41 GMT 2023","6847","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Mon May 22 20:08:50 GMT 2023","Mon May 22 20:08:58 GMT 2023","8785","storage","","","","","[skip-local] move file in bucket","move file"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Mon May 22 20:11:41 GMT 2023","Mon May 22 20:11:41 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Mon May 22 20:10:24 GMT 2023","Mon May 22 20:10:36 GMT 2023","12440","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Mon May 22 20:12:17 GMT 2023","Mon May 22 20:12:21 GMT 2023","3974","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Mon May 22 20:09:16 GMT 2023","Mon May 22 20:09:23 GMT 2023","7004","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Mon May 22 20:11:14 GMT 2023","Mon May 22 20:11:17 GMT 2023","2694","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Mon May 22 20:10:50 GMT 2023","Mon May 22 20:10:56 GMT 2023","5775","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Mon May 22 20:09:59 GMT 2023","Mon May 22 20:09:59 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Mon May 22 20:12:04 GMT 2023","Mon May 22 20:12:09 GMT 2023","4569","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Mon May 22 20:09:36 GMT 2023","Mon May 22 20:09:44 GMT 2023","7964","storage","","","","","update file","update file check if it will change"
